user_preference_id,user_id,recipe_id,preference_level,liked
7729,387,160,5,TRUE
7730,387,88,2,FALSE
7731,387,6,4,TRUE
7732,387,77,5,FALSE
7733,387,33,4,TRUE
7734,387,188,1,FALSE
7735,387,36,3,TRUE
7736,387,125,4,FALSE
7737,387,28,4,TRUE
7738,387,6,4,FALSE
7739,387,123,2,TRUE
7740,387,197,2,FALSE
7741,388,21,2,TRUE
7742,388,83,3,FALSE
7743,388,11,2,TRUE
7744,388,123,2,FALSE
7745,388,142,5,TRUE
7746,388,162,2,FALSE
7747,388,25,5,TRUE
7748,388,118,4,FALSE
7749,388,177,3,TRUE
7750,388,24,5,FALSE
7751,388,149,5,TRUE
7752,388,6,4,FALSE
7753,388,57,5,TRUE
7754,388,43,3,FALSE
7755,388,132,1,TRUE
7756,388,143,1,FALSE
7757,388,138,1,TRUE
7758,388,175,5,FALSE
7759,388,165,4,TRUE
7760,388,79,5,FALSE
7761,389,58,3,TRUE
7762,389,142,1,FALSE
7763,389,55,2,TRUE
7764,389,178,3,FALSE
7765,389,118,4,TRUE
7766,389,160,5,FALSE
7767,389,101,4,TRUE
7768,389,89,1,FALSE
7769,389,99,4,TRUE
7770,389,62,5,FALSE
7771,389,184,5,TRUE
7772,389,45,1,FALSE
7773,389,158,4,TRUE
7774,389,36,4,FALSE
7775,389,33,3,TRUE
7776,389,19,1,FALSE
7777,389,78,1,TRUE
7778,389,144,4,FALSE
7779,389,32,3,TRUE
7780,389,51,4,FALSE
7781,390,101,3,TRUE
7782,390,31,5,FALSE
7783,390,79,2,TRUE
7784,390,127,3,FALSE
7785,390,7,2,TRUE
7786,390,181,1,FALSE
7787,390,71,1,TRUE
7788,390,96,1,FALSE
7789,390,53,1,TRUE
7790,390,68,4,FALSE
7791,390,83,4,TRUE
7792,390,76,1,FALSE
7793,390,199,4,TRUE
7794,390,122,5,FALSE
7795,390,113,1,TRUE
7796,390,57,1,FALSE
7797,390,117,1,TRUE
7798,390,127,4,FALSE
7799,390,167,1,TRUE
7800,390,119,3,FALSE
7801,391,172,1,TRUE
7802,391,160,2,FALSE
7803,391,7,4,TRUE
7804,391,46,3,FALSE
7805,391,30,1,TRUE
7806,391,137,1,FALSE
7807,391,31,1,TRUE
7808,391,162,3,FALSE
7809,391,118,5,TRUE
7810,391,58,5,FALSE
7811,391,85,1,TRUE
7812,391,86,2,FALSE
7813,391,53,5,TRUE
7814,391,6,5,FALSE
7815,391,93,1,TRUE
7816,391,6,3,FALSE
7817,391,59,2,TRUE
7818,391,190,3,FALSE
7819,391,135,4,TRUE
7820,391,15,1,FALSE
7821,392,138,4,TRUE
7822,392,7,2,FALSE
7823,392,82,1,TRUE
7824,392,153,5,FALSE
7825,392,82,4,TRUE
7826,392,65,5,FALSE
7827,392,49,1,TRUE
7828,392,98,2,FALSE
7829,392,13,5,TRUE
7830,392,186,2,FALSE
7831,392,196,4,TRUE
7832,392,179,2,FALSE
7833,392,132,5,TRUE
7834,392,21,1,FALSE
7835,392,196,1,TRUE
7836,392,26,3,FALSE
7837,392,100,5,TRUE
7838,392,143,1,FALSE
7839,392,74,1,TRUE
7840,392,45,2,FALSE
7841,393,100,1,TRUE
7842,393,158,3,FALSE
7843,393,181,4,TRUE
7844,393,76,2,FALSE
7845,393,141,4,TRUE
7846,393,40,5,FALSE
7847,393,1,2,TRUE
7848,393,118,1,FALSE
7849,393,67,3,TRUE
7850,393,67,3,FALSE
7851,393,194,1,TRUE
7852,393,64,3,FALSE
7853,393,189,5,TRUE
7854,393,108,1,FALSE
7855,393,5,4,TRUE
7856,393,128,3,FALSE
7857,393,24,1,TRUE
7858,393,18,5,FALSE
7859,393,76,2,TRUE
7860,393,108,4,FALSE
7861,394,31,1,TRUE
7862,394,102,5,FALSE
7863,394,33,4,TRUE
7864,394,166,3,FALSE
7865,394,92,2,TRUE
7866,394,40,4,FALSE
7867,394,103,2,TRUE
7868,394,15,5,FALSE
7869,394,197,4,TRUE
7870,394,170,3,FALSE
7871,394,104,5,TRUE
7872,394,100,3,FALSE
7873,394,59,4,TRUE
7874,394,5,5,FALSE
7875,394,86,1,TRUE
7876,394,12,2,FALSE
7877,394,101,4,TRUE
7878,394,126,2,FALSE
7879,394,8,1,TRUE
7880,394,138,1,FALSE
7881,395,146,3,TRUE
7882,395,77,1,FALSE
7883,395,104,3,TRUE
7884,395,39,3,FALSE
7885,395,198,3,TRUE
7886,395,2,1,FALSE
7887,395,16,5,TRUE
7888,395,144,2,FALSE
7889,395,40,4,TRUE
7890,395,37,5,FALSE
7891,395,37,5,TRUE
7892,395,12,5,FALSE
7893,395,6,1,TRUE
7894,395,160,2,FALSE
7895,395,138,3,TRUE
7896,395,12,3,FALSE
7897,395,176,5,TRUE
7898,395,199,1,FALSE
7899,395,170,1,TRUE
7900,395,51,2,FALSE
7901,396,133,3,TRUE
7902,396,158,5,FALSE
7903,396,184,1,TRUE
7904,396,165,3,FALSE
7905,396,103,1,TRUE
7906,396,80,5,FALSE
7907,396,168,2,TRUE
7908,396,194,1,FALSE
7909,396,133,3,TRUE
7910,396,38,2,FALSE
7911,396,114,3,TRUE
7912,396,89,5,FALSE
7913,396,53,1,TRUE
7914,396,65,4,FALSE
7915,396,115,4,TRUE
7916,396,159,2,FALSE
7917,396,39,5,TRUE
7918,396,181,2,FALSE
7919,396,190,1,TRUE
7920,396,33,2,FALSE
7921,397,26,3,TRUE
7922,397,164,1,FALSE
7923,397,187,4,TRUE
7924,397,157,1,FALSE
7925,397,152,3,TRUE
7926,397,151,1,FALSE
7927,397,111,4,TRUE
7928,397,101,4,FALSE
7929,397,23,2,TRUE
7930,397,161,3,FALSE
7931,397,155,4,TRUE
7932,397,128,5,FALSE
7933,397,107,4,TRUE
7934,397,175,2,FALSE
7935,397,3,4,TRUE
7936,397,142,3,FALSE
7937,397,48,3,TRUE
7938,397,13,1,FALSE
7939,397,79,2,TRUE
7940,397,140,5,FALSE
7941,398,117,4,TRUE
7942,398,20,4,FALSE
7943,398,71,5,TRUE
7944,398,12,5,FALSE
7945,398,61,3,TRUE
7946,398,112,5,FALSE
7947,398,150,1,TRUE
7948,398,158,1,FALSE
7949,398,65,1,TRUE
7950,398,102,2,FALSE
7951,398,78,4,TRUE
7952,398,166,4,FALSE
7953,398,160,4,TRUE
7954,398,108,2,FALSE
7955,398,43,4,TRUE
7956,398,22,4,FALSE
7957,398,129,1,TRUE
7958,398,50,4,FALSE
7959,398,58,3,TRUE
7960,398,137,3,FALSE
7961,399,49,3,TRUE
7962,399,163,1,FALSE
7963,399,191,5,TRUE
7964,399,155,1,FALSE
7965,399,61,3,TRUE
7966,399,83,4,FALSE
7967,399,194,3,TRUE
7968,399,65,4,FALSE
7969,399,73,4,TRUE
7970,399,1,2,FALSE
7971,399,39,1,TRUE
7972,399,34,4,FALSE
7973,399,131,2,TRUE
7974,399,113,3,FALSE
7975,399,100,4,TRUE
7976,399,56,5,FALSE
7977,399,113,4,TRUE
7978,399,33,4,FALSE
7979,399,155,5,TRUE
7980,399,24,4,FALSE
7981,400,60,3,TRUE
7982,400,105,1,FALSE
7983,400,179,1,TRUE
7984,400,14,4,FALSE
7985,400,136,4,TRUE
7986,400,196,5,FALSE
7987,400,97,5,TRUE
7988,400,154,4,FALSE
7989,400,195,5,TRUE
7990,400,86,3,FALSE
7991,400,38,2,TRUE
7992,400,104,5,FALSE
7993,400,46,4,TRUE
7994,400,17,3,FALSE
7995,400,30,3,TRUE
7996,400,118,1,FALSE
7997,400,45,1,TRUE
7998,400,102,1,FALSE
7999,400,153,2,TRUE
8000,400,66,4,FALSE
8001,401,14,3,TRUE
8002,401,88,3,FALSE
8003,401,100,5,TRUE
8004,401,170,4,FALSE
8005,401,98,1,TRUE
8006,401,107,3,FALSE
8007,401,116,3,TRUE
8008,401,91,2,FALSE
8009,401,163,1,TRUE
8010,401,178,3,FALSE
8011,401,30,5,TRUE
8012,401,54,3,FALSE
8013,401,62,3,TRUE
8014,401,165,5,FALSE
8015,401,73,3,TRUE
8016,401,97,3,FALSE
8017,401,122,1,TRUE
8018,401,81,2,FALSE
8019,401,131,5,TRUE
8020,401,195,4,FALSE
8021,402,128,2,TRUE
8022,402,147,5,FALSE
8023,402,169,4,TRUE
8024,402,161,4,FALSE
8025,402,2,2,TRUE
8026,402,148,2,FALSE
8027,402,128,5,TRUE
8028,402,184,1,FALSE
8029,402,11,2,TRUE
8030,402,107,3,FALSE
8031,402,59,4,TRUE
8032,402,46,5,FALSE
8033,402,115,3,TRUE
8034,402,170,2,FALSE
8035,402,119,4,TRUE
8036,402,4,1,FALSE
8037,402,89,4,TRUE
8038,402,95,1,FALSE
8039,402,1,4,TRUE
8040,402,14,3,FALSE
8041,403,104,1,TRUE
8042,403,52,5,FALSE
8043,403,34,3,TRUE
8044,403,109,1,FALSE
8045,403,140,5,TRUE
8046,403,129,5,FALSE
8047,403,65,3,TRUE
8048,403,164,3,FALSE
8049,403,110,5,TRUE
8050,403,10,2,FALSE
8051,403,155,4,TRUE
8052,403,119,5,FALSE
8053,403,30,1,TRUE
8054,403,39,4,FALSE
8055,403,67,1,TRUE
8056,403,140,1,FALSE
8057,403,146,3,TRUE
8058,403,113,3,FALSE
8059,403,65,3,TRUE
8060,403,163,2,FALSE
8061,404,61,4,TRUE
8062,404,95,5,FALSE
8063,404,30,5,TRUE
8064,404,165,2,FALSE
8065,404,127,5,TRUE
8066,404,17,1,FALSE
8067,404,81,2,TRUE
8068,404,48,1,FALSE
8069,404,173,1,TRUE
8070,404,147,1,FALSE
8071,404,2,1,TRUE
8072,404,158,5,FALSE
8073,404,48,4,TRUE
8074,404,197,1,FALSE
8075,404,91,1,TRUE
8076,404,121,1,FALSE
8077,404,56,5,TRUE
8078,404,10,5,FALSE
8079,404,17,5,TRUE
8080,404,4,5,FALSE
8081,405,126,5,TRUE
8082,405,97,4,FALSE
8083,405,47,2,TRUE
8084,405,39,5,FALSE
8085,405,93,5,TRUE
8086,405,59,3,FALSE
8087,405,167,4,TRUE
8088,405,131,3,FALSE
8089,405,16,2,TRUE
8090,405,135,2,FALSE
8091,405,129,1,TRUE
8092,405,30,1,FALSE
8093,405,151,5,TRUE
8094,405,1,4,FALSE
8095,405,60,5,TRUE
8096,405,58,2,FALSE
8097,405,121,2,TRUE
8098,405,72,5,FALSE
8099,405,19,5,TRUE
8100,405,137,1,FALSE
8101,406,12,3,TRUE
8102,406,11,2,FALSE
8103,406,86,3,TRUE
8104,406,171,3,FALSE
8105,406,97,3,TRUE
8106,406,29,1,FALSE
8107,406,137,3,TRUE
8108,406,51,1,FALSE
8109,406,195,1,TRUE
8110,406,33,3,FALSE
8111,406,6,5,TRUE
8112,406,160,3,FALSE
8113,406,11,4,TRUE
8114,406,119,4,FALSE
8115,406,119,4,TRUE
8116,406,34,2,FALSE
8117,406,10,1,TRUE
8118,406,180,5,FALSE
8119,406,115,4,TRUE
8120,406,68,4,FALSE
8121,407,122,1,TRUE
8122,407,154,3,FALSE
8123,407,51,1,TRUE
8124,407,106,3,FALSE
8125,407,124,5,TRUE
8126,407,32,5,FALSE
8127,407,115,2,TRUE
8128,407,46,3,FALSE
8129,407,176,3,TRUE
8130,407,124,5,FALSE
8131,407,78,1,TRUE
8132,407,154,3,FALSE
8133,407,25,4,TRUE
8134,407,69,3,FALSE
8135,407,173,5,TRUE
8136,407,116,5,FALSE
8137,407,123,3,TRUE
8138,407,28,3,FALSE
8139,407,17,5,TRUE
8140,407,45,4,FALSE
8141,408,49,2,TRUE
8142,408,94,3,FALSE
8143,408,50,2,TRUE
8144,408,19,4,FALSE
8145,408,89,3,TRUE
8146,408,8,4,FALSE
8147,408,175,5,TRUE
8148,408,4,3,FALSE
8149,408,60,2,TRUE
8150,408,88,2,FALSE
8151,408,152,1,TRUE
8152,408,154,5,FALSE
8153,408,63,2,TRUE
8154,408,22,1,FALSE
8155,408,20,1,TRUE
8156,408,106,2,FALSE
8157,408,104,1,TRUE
8158,408,24,4,FALSE
8159,408,38,1,TRUE
8160,408,30,2,FALSE
8161,409,138,1,TRUE
8162,409,186,5,FALSE
8163,409,54,1,TRUE
8164,409,142,5,FALSE
8165,409,72,4,TRUE
8166,409,8,2,FALSE
8167,409,52,4,TRUE
8168,409,22,4,FALSE
8169,409,43,4,TRUE
8170,409,95,5,FALSE
8171,409,48,4,TRUE
8172,409,1,3,FALSE
8173,409,192,2,TRUE
8174,409,108,5,FALSE
8175,409,46,1,TRUE
8176,409,36,1,FALSE
8177,409,173,2,TRUE
8178,409,96,5,FALSE
8179,409,20,3,TRUE
8180,409,105,2,FALSE
8181,410,176,1,TRUE
8182,410,74,3,FALSE
8183,410,7,1,TRUE
8184,410,172,2,FALSE
8185,410,141,2,TRUE
8186,410,113,5,FALSE
8187,410,33,4,TRUE
8188,410,146,3,FALSE
8189,410,111,2,TRUE
8190,410,124,1,FALSE
8191,410,198,5,TRUE
8192,410,173,1,FALSE
8193,410,46,4,TRUE
8194,410,79,4,FALSE
8195,410,198,1,TRUE
8196,410,133,3,FALSE
8197,410,37,4,TRUE
8198,410,18,3,FALSE
8199,410,150,3,TRUE
8200,410,68,4,FALSE
8201,411,160,3,TRUE
8202,411,57,3,FALSE
8203,411,99,1,TRUE
8204,411,192,4,FALSE
8205,411,73,5,TRUE
8206,411,80,2,FALSE
8207,411,112,5,TRUE
8208,411,100,2,FALSE
8209,411,28,4,TRUE
8210,411,54,5,FALSE
8211,411,114,3,TRUE
8212,411,103,2,FALSE
8213,411,94,1,TRUE
8214,411,16,5,FALSE
8215,411,148,1,TRUE
8216,411,66,5,FALSE
8217,411,16,3,TRUE
8218,411,88,3,FALSE
8219,411,107,1,TRUE
8220,411,128,4,FALSE
8221,412,30,3,TRUE
8222,412,168,1,FALSE
8223,412,192,5,TRUE
8224,412,71,4,FALSE
8225,412,119,1,TRUE
8226,412,47,1,FALSE
8227,412,163,5,TRUE
8228,412,101,1,FALSE
8229,412,6,3,TRUE
8230,412,31,3,FALSE
8231,412,103,5,TRUE
8232,412,64,3,FALSE
8233,412,132,5,TRUE
8234,412,142,1,FALSE
8235,412,149,4,TRUE
8236,412,1,3,FALSE
8237,412,179,3,TRUE
8238,412,19,5,FALSE
8239,412,196,5,TRUE
8240,412,20,5,FALSE
8241,413,101,5,TRUE
8242,413,95,2,FALSE
8243,413,76,4,TRUE
8244,413,189,1,FALSE
8245,413,58,3,TRUE
8246,413,8,2,FALSE
8247,413,12,5,TRUE
8248,413,2,3,FALSE
8249,413,188,4,TRUE
8250,413,97,5,FALSE
8251,413,109,4,TRUE
8252,413,126,2,FALSE
8253,413,63,1,TRUE
8254,413,6,2,FALSE
8255,413,141,3,TRUE
8256,413,181,5,FALSE
8257,413,170,2,TRUE
8258,413,98,4,FALSE
8259,413,82,4,TRUE
8260,413,90,4,FALSE
8261,414,128,3,TRUE
8262,414,95,2,FALSE
8263,414,71,4,TRUE
8264,414,92,1,FALSE
8265,414,121,5,TRUE
8266,414,171,4,FALSE
8267,414,69,3,TRUE
8268,414,184,2,FALSE
8269,414,53,2,TRUE
8270,414,141,3,FALSE
8271,414,166,5,TRUE
8272,414,101,2,FALSE
8273,414,172,5,TRUE
8274,414,40,2,FALSE
8275,414,68,4,TRUE
8276,414,36,4,FALSE
8277,414,87,4,TRUE
8278,414,91,4,FALSE
8279,414,102,3,TRUE
8280,414,142,3,FALSE
8281,415,138,2,TRUE
8282,415,163,1,FALSE
8283,415,157,4,TRUE
8284,415,187,4,FALSE
8285,415,192,5,TRUE
8286,415,107,4,FALSE
8287,415,81,5,TRUE
8288,415,14,2,FALSE
8289,415,42,5,TRUE
8290,415,52,2,FALSE
8291,415,11,4,TRUE
8292,415,182,3,FALSE
8293,415,121,5,TRUE
8294,415,80,2,FALSE
8295,415,197,4,TRUE
8296,415,102,5,FALSE
8297,415,130,4,TRUE
8298,415,120,2,FALSE
8299,415,91,2,TRUE
8300,415,48,5,FALSE
8301,416,113,5,TRUE
8302,416,42,2,FALSE
8303,416,109,1,TRUE
8304,416,81,5,FALSE
8305,416,184,1,TRUE
8306,416,77,3,FALSE
8307,416,77,3,TRUE
8308,416,107,2,FALSE
8309,416,152,2,TRUE
8310,416,122,1,FALSE
8311,416,76,2,TRUE
8312,416,159,3,FALSE
8313,416,102,1,TRUE
8314,416,197,5,FALSE
8315,416,167,4,TRUE
8316,416,36,3,FALSE
8317,416,145,5,TRUE
8318,416,79,2,FALSE
8319,416,22,5,TRUE
8320,416,82,5,FALSE
8321,417,3,5,TRUE
8322,417,66,4,FALSE
8323,417,74,2,TRUE
8324,417,19,3,FALSE
8325,417,114,4,TRUE
8326,417,19,3,FALSE
8327,417,17,2,TRUE
8328,417,31,1,FALSE
8329,417,120,4,TRUE
8330,417,82,5,FALSE
8331,417,12,2,TRUE
8332,417,85,2,FALSE
8333,417,40,2,TRUE
8334,417,47,1,FALSE
8335,417,19,1,TRUE
8336,417,20,2,FALSE
8337,417,145,5,TRUE
8338,417,159,3,FALSE
8339,417,80,4,TRUE
8340,417,192,4,FALSE
8341,418,60,2,TRUE
8342,418,57,2,FALSE
8343,418,165,2,TRUE
8344,418,30,2,FALSE
8345,418,170,5,TRUE
8346,418,9,4,FALSE
8347,418,30,1,TRUE
8348,418,68,1,FALSE
8349,418,188,1,TRUE
8350,418,28,2,FALSE
8351,418,65,4,TRUE
8352,418,113,2,FALSE
8353,418,39,5,TRUE
8354,418,139,4,FALSE
8355,418,55,5,TRUE
8356,418,167,4,FALSE
8357,418,184,3,TRUE
8358,418,88,1,FALSE
8359,418,112,1,TRUE
8360,418,70,2,FALSE
8361,419,185,2,TRUE
8362,419,8,5,FALSE
8363,419,161,1,TRUE
8364,419,117,5,FALSE
8365,419,177,2,TRUE
8366,419,106,4,FALSE
8367,419,126,4,TRUE
8368,419,44,4,FALSE
8369,419,168,4,TRUE
8370,419,20,5,FALSE
8371,419,153,3,TRUE
8372,419,33,3,FALSE
8373,419,56,3,TRUE
8374,419,147,2,FALSE
8375,419,26,1,TRUE
8376,419,105,2,FALSE
8377,419,3,1,TRUE
8378,419,183,4,FALSE
8379,419,159,5,TRUE
8380,419,104,3,FALSE
8381,420,9,2,TRUE
8382,420,81,3,FALSE
8383,420,138,1,TRUE
8384,420,103,2,FALSE
8385,420,121,4,TRUE
8386,420,81,4,FALSE
8387,420,184,1,TRUE
8388,420,94,3,FALSE
8389,420,145,3,TRUE
8390,420,100,5,FALSE
8391,420,117,2,TRUE
8392,420,116,1,FALSE
8393,420,138,5,TRUE
8394,420,23,1,FALSE
8395,420,24,3,TRUE
8396,420,22,5,FALSE
8397,420,92,3,TRUE
8398,420,166,1,FALSE
8399,420,186,3,TRUE
8400,420,164,4,FALSE
8401,421,161,1,TRUE
8402,421,14,5,FALSE
8403,421,136,1,TRUE
8404,421,81,1,FALSE
8405,421,7,2,TRUE
8406,421,190,5,FALSE
8407,421,165,2,TRUE
8408,421,34,3,FALSE
8409,421,21,1,TRUE
8410,421,94,5,FALSE
8411,421,10,1,TRUE
8412,421,149,5,FALSE
8413,421,81,1,TRUE
8414,421,86,4,FALSE
8415,421,118,1,TRUE
8416,421,15,2,FALSE
8417,421,65,4,TRUE
8418,421,191,3,FALSE
8419,421,117,5,TRUE
8420,421,173,4,FALSE
8421,422,189,3,TRUE
8422,422,29,1,FALSE
8423,422,20,1,TRUE
8424,422,24,1,FALSE
8425,422,20,3,TRUE
8426,422,105,4,FALSE
8427,422,138,4,TRUE
8428,422,95,4,FALSE
8429,422,158,2,TRUE
8430,422,57,2,FALSE
8431,422,129,4,TRUE
8432,422,82,3,FALSE
8433,422,157,1,TRUE
8434,422,80,3,FALSE
8435,422,195,3,TRUE
8436,422,101,4,FALSE
8437,422,131,1,TRUE
8438,422,145,3,FALSE
8439,422,195,1,TRUE
8440,422,32,2,FALSE
8441,423,111,3,TRUE
8442,423,194,4,FALSE
8443,423,177,2,TRUE
8444,423,64,1,FALSE
8445,423,180,1,TRUE
8446,423,176,4,FALSE
8447,423,42,1,TRUE
8448,423,197,5,FALSE
8449,423,97,3,TRUE
8450,423,7,4,FALSE
8451,423,128,1,TRUE
8452,423,23,2,FALSE
8453,423,81,4,TRUE
8454,423,68,1,FALSE
8455,423,99,3,TRUE
8456,423,106,1,FALSE
8457,423,55,1,TRUE
8458,423,102,1,FALSE
8459,423,52,4,TRUE
8460,423,25,3,FALSE
8461,424,79,3,TRUE
8462,424,19,2,FALSE
8463,424,147,2,TRUE
8464,424,153,5,FALSE
8465,424,42,1,TRUE
8466,424,45,2,FALSE
8467,424,76,5,TRUE
8468,424,194,2,FALSE
8469,424,177,3,TRUE
8470,424,65,5,FALSE
8471,424,137,4,TRUE
8472,424,155,1,FALSE
8473,424,39,2,TRUE
8474,424,95,3,FALSE
8475,424,189,3,TRUE
8476,424,56,2,FALSE
8477,424,47,3,TRUE
8478,424,24,5,FALSE
8479,424,161,2,TRUE
8480,424,177,3,FALSE
8481,425,6,3,TRUE
8482,425,186,1,FALSE
8483,425,114,2,TRUE
8484,425,23,4,FALSE
8485,425,25,4,TRUE
8486,425,111,2,FALSE
8487,425,118,2,TRUE
8488,425,173,1,FALSE
8489,425,138,4,TRUE
8490,425,176,5,FALSE
8491,425,146,3,TRUE
8492,425,126,2,FALSE
8493,425,163,5,TRUE
8494,425,23,2,FALSE
8495,425,82,3,TRUE
8496,425,192,3,FALSE
8497,425,170,4,TRUE
8498,425,179,4,FALSE
8499,425,44,4,TRUE
8500,425,95,3,FALSE
8501,426,156,5,TRUE
8502,426,172,3,FALSE
8503,426,68,1,TRUE
8504,426,1,5,FALSE
8505,426,118,1,TRUE
8506,426,137,3,FALSE
8507,426,198,4,TRUE
8508,426,64,4,FALSE
8509,426,51,1,TRUE
8510,426,12,5,FALSE
8511,426,23,3,TRUE
8512,426,8,5,FALSE
8513,426,194,1,TRUE
8514,426,159,4,FALSE
8515,426,128,2,TRUE
8516,426,168,1,FALSE
8517,426,30,4,TRUE
8518,426,169,1,FALSE
8519,426,72,5,TRUE
8520,426,49,1,FALSE
8521,427,38,2,TRUE
8522,427,11,4,FALSE
8523,427,93,2,TRUE
8524,427,33,3,FALSE
8525,427,6,1,TRUE
8526,427,189,5,FALSE
8527,427,163,5,TRUE
8528,427,6,5,FALSE
8529,427,172,1,TRUE
8530,427,187,5,FALSE
8531,427,199,2,TRUE
8532,427,128,4,FALSE
8533,427,199,3,TRUE
8534,427,166,4,FALSE
8535,427,19,1,TRUE
8536,427,87,3,FALSE
8537,427,162,2,TRUE
8538,427,38,3,FALSE
8539,427,100,4,TRUE
8540,427,135,3,FALSE
8541,428,88,4,TRUE
8542,428,118,3,FALSE
8543,428,110,3,TRUE
8544,428,49,1,FALSE
8545,428,61,4,TRUE
8546,428,92,4,FALSE
8547,428,159,3,TRUE
8548,428,76,1,FALSE
8549,428,106,4,TRUE
8550,428,149,4,FALSE
8551,428,62,4,TRUE
8552,428,72,3,FALSE
8553,428,181,2,TRUE
8554,428,18,2,FALSE
8555,428,185,4,TRUE
8556,428,160,2,FALSE
8557,428,38,3,TRUE
8558,428,192,4,FALSE
8559,428,14,3,TRUE
8560,428,182,1,FALSE
8561,429,29,4,TRUE
8562,429,48,1,FALSE
8563,429,150,4,TRUE
8564,429,72,3,FALSE
8565,429,41,4,TRUE
8566,429,172,5,FALSE
8567,429,139,5,TRUE
8568,429,170,3,FALSE
8569,429,71,1,TRUE
8570,429,19,2,FALSE
8571,429,25,3,TRUE
8572,429,142,2,FALSE
8573,429,122,4,TRUE
8574,429,142,4,FALSE
8575,429,134,2,TRUE
8576,429,94,1,FALSE
8577,429,187,3,TRUE
8578,429,21,3,FALSE
8579,429,1,2,TRUE
8580,429,20,5,FALSE
8581,430,36,3,TRUE
8582,430,56,3,FALSE
8583,430,57,5,TRUE
8584,430,176,5,FALSE
8585,430,93,3,TRUE
8586,430,152,4,FALSE
8587,430,44,3,TRUE
8588,430,185,1,FALSE
8589,430,139,3,TRUE
8590,430,147,4,FALSE
8591,430,157,4,TRUE
8592,430,12,3,FALSE
8593,430,112,3,TRUE
8594,430,190,3,FALSE
8595,430,23,2,TRUE
8596,430,63,3,FALSE
8597,430,76,4,TRUE
8598,430,98,1,FALSE
8599,430,113,2,TRUE
8600,430,131,4,FALSE
8601,431,28,2,TRUE
8602,431,196,3,FALSE
8603,431,64,5,TRUE
8604,431,195,2,FALSE
8605,431,157,4,TRUE
8606,431,173,1,FALSE
8607,431,184,1,TRUE
8608,431,159,3,FALSE
8609,431,143,4,TRUE
8610,431,80,3,FALSE
8611,431,61,1,TRUE
8612,431,101,4,FALSE
8613,431,160,3,TRUE
8614,431,117,5,FALSE
8615,431,63,3,TRUE
8616,431,12,2,FALSE
8617,431,56,4,TRUE
8618,431,52,1,FALSE
8619,431,122,4,TRUE
8620,431,198,1,FALSE
8621,432,106,3,TRUE
8622,432,42,3,FALSE
8623,432,146,5,TRUE
8624,432,29,2,FALSE
8625,432,178,2,TRUE
8626,432,158,3,FALSE
8627,432,183,2,TRUE
8628,432,16,1,FALSE
8629,432,22,3,TRUE
8630,432,15,2,FALSE
8631,432,29,4,TRUE
8632,432,42,5,FALSE
8633,432,115,2,TRUE
8634,432,71,1,FALSE
8635,432,196,2,TRUE
8636,432,108,4,FALSE
8637,432,2,3,TRUE
8638,432,151,5,FALSE
8639,432,158,4,TRUE
8640,432,17,3,FALSE
8641,433,51,1,TRUE
8642,433,130,4,FALSE
8643,433,2,1,TRUE
8644,433,179,1,FALSE
8645,433,158,5,TRUE
8646,433,187,2,FALSE
8647,433,9,1,TRUE
8648,433,4,5,FALSE
8649,433,46,3,TRUE
8650,433,35,3,FALSE
8651,433,39,3,TRUE
8652,433,128,2,FALSE
8653,433,10,5,TRUE
8654,433,198,1,FALSE
8655,433,53,3,TRUE
8656,433,86,1,FALSE
8657,433,105,2,TRUE
8658,433,103,4,FALSE
8659,433,159,4,TRUE
8660,433,198,2,FALSE
8661,434,96,3,TRUE
8662,434,56,4,FALSE
8663,434,3,1,TRUE
8664,434,50,4,FALSE
8665,434,56,2,TRUE
8666,434,165,2,FALSE
8667,434,40,3,TRUE
8668,434,129,2,FALSE
8669,434,37,4,TRUE
8670,434,141,3,FALSE
8671,434,67,5,TRUE
8672,434,49,4,FALSE
8673,434,88,2,TRUE
8674,434,125,4,FALSE
8675,434,172,5,TRUE
8676,434,26,3,FALSE
8677,434,173,4,TRUE
8678,434,89,4,FALSE
8679,434,109,4,TRUE
8680,434,82,2,FALSE
8681,435,93,3,TRUE
8682,435,2,4,FALSE
8683,435,39,5,TRUE
8684,435,17,5,FALSE
8685,435,181,2,TRUE
8686,435,149,2,FALSE
8687,435,197,3,TRUE
8688,435,54,1,FALSE
8689,435,79,3,TRUE
8690,435,163,1,FALSE
8691,435,172,4,TRUE
8692,435,17,4,FALSE
8693,435,120,4,TRUE
8694,435,58,5,FALSE
8695,435,191,5,TRUE
8696,435,188,2,FALSE
8697,435,172,2,TRUE
8698,435,139,5,FALSE
8699,435,174,5,TRUE
8700,435,171,1,FALSE
8701,436,159,5,TRUE
8702,436,74,3,FALSE
8703,436,138,5,TRUE
8704,436,179,1,FALSE
8705,436,160,4,TRUE
8706,436,107,1,FALSE
8707,436,197,4,TRUE
8708,436,30,3,FALSE
8709,436,189,4,TRUE
8710,436,13,1,FALSE
8711,436,113,2,TRUE
8712,436,97,3,FALSE
8713,436,13,2,TRUE
8714,436,180,5,FALSE
8715,436,167,3,TRUE
8716,436,122,4,FALSE
8717,436,66,1,TRUE
8718,436,29,2,FALSE
8719,436,194,5,TRUE
8720,436,81,5,FALSE
8721,437,164,1,TRUE
8722,437,63,1,FALSE
8723,437,48,3,TRUE
8724,437,171,3,FALSE
8725,437,125,1,TRUE
8726,437,7,4,FALSE
